sample,GT_change_pixels,GT_change_ratio_percent,available_method_count,best_method_by_F1,primary_method,primary_F1_percent,primary_IoU_percent,primary_Kappa_percent,primary_Error_pixels,primary_rank_by_F1,primary_margin_to_best_F1,primary_margin_to_second_F1,primary_mean_F1_advantage,primary_wins_all_available,recommendation_score,selection_reason,AEGIS-CD_F1_percent,AEGIS-CD_IoU_percent,AEGIS-CD_OA_percent,AEGIS-CD_Kappa_percent,AEGIS-CD_Precision_percent,AEGIS-CD_Recall_percent,AEGIS-CD_Error_pixels,AEGIS-CD_FP,AEGIS-CD_FN,AEGIS-CD_Pred_change_ratio_percent,RS-Mamba_F1_percent,RS-Mamba_IoU_percent,RS-Mamba_OA_percent,RS-Mamba_Kappa_percent,RS-Mamba_Precision_percent,RS-Mamba_Recall_percent,RS-Mamba_Error_pixels,RS-Mamba_FP,RS-Mamba_FN,RS-Mamba_Pred_change_ratio_percent,CDMamba_F1_percent,CDMamba_IoU_percent,CDMamba_OA_percent,CDMamba_Kappa_percent,CDMamba_Precision_percent,CDMamba_Recall_percent,CDMamba_Error_pixels,CDMamba_FP,CDMamba_FN,CDMamba_Pred_change_ratio_percent,ChangeMamba-tiny_F1_percent,ChangeMamba-tiny_IoU_percent,ChangeMamba-tiny_OA_percent,ChangeMamba-tiny_Kappa_percent,ChangeMamba-tiny_Precision_percent,ChangeMamba-tiny_Recall_percent,ChangeMamba-tiny_Error_pixels,ChangeMamba-tiny_FP,ChangeMamba-tiny_FN,ChangeMamba-tiny_Pred_change_ratio_percent,DSIFN_F1_percent,DSIFN_IoU_percent,DSIFN_OA_percent,DSIFN_Kappa_percent,DSIFN_Precision_percent,DSIFN_Recall_percent,DSIFN_Error_pixels,DSIFN_FP,DSIFN_FN,DSIFN_Pred_change_ratio_percent,SNUNet_F1_percent,SNUNet_IoU_percent,SNUNet_OA_percent,SNUNet_Kappa_percent,SNUNet_Precision_percent,SNUNet_Recall_percent,SNUNet_Error_pixels,SNUNet_FP,SNUNet_FN,SNUNet_Pred_change_ratio_percent,Change3D_F1_percent,Change3D_IoU_percent,Change3D_OA_percent,Change3D_Kappa_percent,Change3D_Precision_percent,Change3D_Recall_percent,Change3D_Error_pixels,Change3D_FP,Change3D_FN,Change3D_Pred_change_ratio_percent,BIT_F1_percent,BIT_IoU_percent,BIT_OA_percent,BIT_Kappa_percent,BIT_Precision_percent,BIT_Recall_percent,BIT_Error_pixels,BIT_FP,BIT_FN,BIT_Pred_change_ratio_percent,ELGC-Net_F1_percent,ELGC-Net_IoU_percent,ELGC-Net_OA_percent,ELGC-Net_Kappa_percent,ELGC-Net_Precision_percent,ELGC-Net_Recall_percent,ELGC-Net_Error_pixels,ELGC-Net_FP,ELGC-Net_FN,ELGC-Net_Pred_change_ratio_percent,BiFA_F1_percent,BiFA_IoU_percent,BiFA_OA_percent,BiFA_Kappa_percent,BiFA_Precision_percent,BiFA_Recall_percent,BiFA_Error_pixels,BiFA_FP,BiFA_FN,BiFA_Pred_change_ratio_percent,MaskCD_F1_percent,MaskCD_IoU_percent,MaskCD_OA_percent,MaskCD_Kappa_percent,MaskCD_Precision_percent,MaskCD_Recall_percent,MaskCD_Error_pixels,MaskCD_FP,MaskCD_FN,MaskCD_Pred_change_ratio_percent,ChangeRD_F1_percent,ChangeRD_IoU_percent,ChangeRD_OA_percent,ChangeRD_Kappa_percent,ChangeRD_Precision_percent,ChangeRD_Recall_percent,ChangeRD_Error_pixels,ChangeRD_FP,ChangeRD_FN,ChangeRD_Pred_change_ratio_percent,CAIFNet_F1_percent,CAIFNet_IoU_percent,CAIFNet_OA_percent,CAIFNet_Kappa_percent,CAIFNet_Precision_percent,CAIFNet_Recall_percent,CAIFNet_Error_pixels,CAIFNet_FP,CAIFNet_FN,CAIFNet_Pred_change_ratio_percent,WDMF-Net_F1_percent,WDMF-Net_IoU_percent,WDMF-Net_OA_percent,WDMF-Net_Kappa_percent,WDMF-Net_Precision_percent,WDMF-Net_Recall_percent,WDMF-Net_Error_pixels,WDMF-Net_FP,WDMF-Net_FN,WDMF-Net_Pred_change_ratio_percent,MambaFedCD_F1_percent,MambaFedCD_IoU_percent,MambaFedCD_OA_percent,MambaFedCD_Kappa_percent,MambaFedCD_Precision_percent,MambaFedCD_Recall_percent,MambaFedCD_Error_pixels,MambaFedCD_FP,MambaFedCD_FN,MambaFedCD_Pred_change_ratio_percent
18881.png,65536,100.0,15,AEGIS-CD,AEGIS-CD,100.0,100.0,100.0,0,1,0.0,0.0,5.535855,True,100.0,primary_best_F1;has_change_gt;low_false_alarm_tendency,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.990844,99.981689,99.981689,0.0,100.0,99.981689,12,0,12,99.981689,99.898426,99.797058,99.797058,0.0,100.0,99.797058,133,0,133,99.797058,99.971763,99.943542,99.943542,0.0,100.0,99.943542,37,0,37,99.943542,95.962218,92.237854,92.237854,0.0,100.0,92.237854,5087,0,5087,92.237854,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,94.146531,88.94043,88.94043,0.0,100.0,88.94043,7248,0,7248,88.94043,63.522111,46.543884,46.543884,0.0,100.0,46.543884,35033,0,35033,46.543884,97.020742,94.213867,94.213867,0.0,100.0,94.213867,3792,0,3792,94.213867,97.307165,94.755554,94.755554,0.0,100.0,94.755554,3437,0,3437,94.755554,76.329669,61.720276,61.720276,0.0,100.0,61.720276,25087,0,25087,61.720276,99.909892,99.819946,99.819946,0.0,100.0,99.819946,118,0,118,99.819946,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,98.438674,96.925354,96.925354,0.0,100.0,96.925354,2015,0,2015,96.925354
18883.png,65536,100.0,15,AEGIS-CD,AEGIS-CD,100.0,100.0,100.0,0,1,0.0,0.0,4.453847,True,100.0,primary_best_F1;has_change_gt;low_false_alarm_tendency,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,97.040156,94.250488,94.250488,0.0,100.0,94.250488,3768,0,3768,94.250488,98.504735,97.053528,97.053528,0.0,100.0,97.053528,1931,0,1931,97.053528,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.763695,99.528503,99.528503,0.0,100.0,99.528503,309,0,309,99.528503,91.611537,84.521484,84.521484,0.0,100.0,84.521484,10144,0,10144,84.521484,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,91.282494,83.963013,83.963013,0.0,100.0,83.963013,10510,0,10510,83.963013,99.100874,98.217773,98.217773,0.0,100.0,98.217773,1168,0,1168,98.217773,99.985502,99.971008,99.971008,0.0,100.0,99.971008,19,0,19,99.971008,98.896962,97.817993,97.817993,0.0,100.0,97.817993,1430,0,1430,97.817993,63.468089,46.485901,46.485901,0.0,100.0,46.485901,35071,0,35071,46.485901,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,97.992093,96.063232,96.063232,0.0,100.0,96.063232,2580,0,2580,96.063232
19138.png,65536,100.0,15,AEGIS-CD,AEGIS-CD,100.0,100.0,100.0,0,1,0.0,0.0,3.492766,True,100.0,primary_best_F1;has_change_gt;low_false_alarm_tendency,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,98.28104,96.620178,96.620178,0.0,100.0,96.620178,2215,0,2215,96.620178,97.821918,95.736694,95.736694,0.0,100.0,95.736694,2794,0,2794,95.736694,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,92.77136,86.517334,86.517334,0.0,100.0,86.517334,8836,0,8836,86.517334,98.942174,97.906494,97.906494,0.0,100.0,97.906494,1372,0,1372,97.906494,99.994659,99.989319,99.989319,0.0,100.0,99.989319,7,0,7,99.989319,99.38899,98.7854,98.7854,0.0,100.0,98.7854,796,0,796,98.7854,97.507116,95.135498,95.135498,0.0,100.0,95.135498,3188,0,3188,95.135498,91.726143,84.716797,84.716797,0.0,100.0,84.716797,10016,0,10016,84.716797,96.420161,93.087769,93.087769,0.0,100.0,93.087769,4530,0,4530,93.087769,88.873063,79.974365,79.974365,0.0,100.0,79.974365,13124,0,13124,79.974365,92.133352,85.414124,85.414124,0.0,100.0,85.414124,9559,0,9559,85.414124,99.706938,99.415588,99.415588,0.0,100.0,99.415588,383,0,383,99.415588,97.534358,95.187378,95.187378,0.0,100.0,95.187378,3154,0,3154,95.187378
19134.png,65536,100.0,15,AEGIS-CD,AEGIS-CD,100.0,100.0,100.0,0,1,0.0,0.0,2.157797,True,100.0,primary_best_F1;has_change_gt;low_false_alarm_tendency,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,97.446169,95.019531,95.019531,0.0,100.0,95.019531,3264,0,3264,95.019531,97.903895,95.89386,95.89386,0.0,100.0,95.89386,2691,0,2691,95.89386,96.775819,93.753052,93.753052,0.0,100.0,93.753052,4094,0,4094,93.753052,99.166077,98.345947,98.345947,0.0,100.0,98.345947,1084,0,1084,98.345947,98.921912,97.866821,97.866821,0.0,100.0,97.866821,1398,0,1398,97.866821,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.857126,99.714661,99.714661,0.0,100.0,99.714661,187,0,187,99.714661,99.720749,99.443054,99.443054,0.0,100.0,99.443054,365,0,365,99.443054,99.939691,99.879456,99.879456,0.0,100.0,99.879456,79,0,79,99.879456,96.482333,93.203735,93.203735,0.0,100.0,93.203735,4454,0,4454,93.203735,86.702164,76.525879,76.525879,0.0,100.0,76.525879,15384,0,15384,76.525879,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,96.874902,93.939209,93.939209,0.0,100.0,93.939209,3972,0,3972,93.939209
18680.png,65536,100.0,15,AEGIS-CD,AEGIS-CD,100.0,100.0,100.0,0,1,0.0,0.0,2.08822,True,100.0,primary_best_F1;has_change_gt;low_false_alarm_tendency,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.208723,98.429871,98.429871,0.0,100.0,98.429871,1029,0,1029,98.429871,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.99237,99.984741,99.984741,0.0,100.0,99.984741,10,0,10,99.984741,99.997711,99.995422,99.995422,0.0,100.0,99.995422,3,0,3,99.995422,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.797411,99.595642,99.595642,0.0,100.0,99.595642,265,0,265,99.595642,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,72.938074,57.403564,57.403564,0.0,100.0,57.403564,27916,0,27916,57.403564,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,98.830631,97.688293,97.688293,0.0,100.0,97.688293,1515,0,1515,97.688293
18875.png,65536,100.0,15,AEGIS-CD,AEGIS-CD,100.0,100.0,100.0,0,1,0.0,0.0,1.948624,True,100.0,primary_best_F1;has_change_gt;low_false_alarm_tendency,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.803539,99.607849,99.607849,0.0,100.0,99.607849,257,0,257,99.607849,99.745294,99.491882,99.491882,0.0,100.0,99.491882,333,0,333,99.491882,97.407639,94.946289,94.946289,0.0,100.0,94.946289,3312,0,3312,94.946289,99.993133,99.986267,99.986267,0.0,100.0,99.986267,9,0,9,99.986267,93.454723,87.713623,87.713623,0.0,100.0,87.713623,8052,0,8052,87.713623,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,96.379218,93.011475,93.011475,0.0,100.0,93.011475,4580,0,4580,93.011475,96.321843,92.904663,92.904663,0.0,100.0,92.904663,4650,0,4650,92.904663,99.297777,98.605347,98.605347,0.0,100.0,98.605347,914,0,914,98.605347,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,93.251674,87.356567,87.356567,0.0,100.0,87.356567,8286,0,8286,87.356567,97.078154,94.322205,94.322205,0.0,100.0,94.322205,3721,0,3721,94.322205,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.986265,99.972534,99.972534,0.0,100.0,99.972534,18,0,18,99.972534
18383.png,65536,100.0,15,AEGIS-CD,AEGIS-CD,100.0,100.0,100.0,0,1,0.0,0.0,1.9348,True,100.0,primary_best_F1;has_change_gt;low_false_alarm_tendency,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.758328,99.517822,99.517822,0.0,100.0,99.517822,316,0,316,99.517822,99.993896,99.987793,99.987793,0.0,100.0,99.987793,8,0,8,99.987793,99.995422,99.990845,99.990845,0.0,100.0,99.990845,6,0,6,99.990845,93.682016,88.114929,88.114929,0.0,100.0,88.114929,7789,0,7789,88.114929,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,98.90554,97.834778,97.834778,0.0,100.0,97.834778,1419,0,1419,97.834778,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.972527,99.945068,99.945068,0.0,100.0,99.945068,36,0,36,99.945068,83.08834,71.069336,71.069336,0.0,100.0,71.069336,18960,0,18960,71.069336,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,97.516732,95.153809,95.153809,0.0,100.0,95.153809,3176,0,3176,95.153809,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0
19659.png,65536,100.0,15,AEGIS-CD,AEGIS-CD,100.0,100.0,100.0,0,1,0.0,0.0,1.569557,True,100.0,primary_best_F1;has_change_gt;low_false_alarm_tendency,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.995422,99.990845,99.990845,0.0,100.0,99.990845,6,0,6,99.990845,99.387445,98.782349,98.782349,0.0,100.0,98.782349,798,0,798,98.782349,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,93.881715,88.468933,88.468933,0.0,100.0,88.468933,7557,0,7557,88.468933,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,88.104629,78.738403,78.738403,0.0,100.0,78.738403,13934,0,13934,78.738403,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,96.656995,93.530273,93.530273,0.0,100.0,93.530273,4240,0,4240,93.530273
18399.png,65536,100.0,15,AEGIS-CD,AEGIS-CD,100.0,100.0,100.0,0,1,0.0,0.0,1.303085,True,100.0,primary_best_F1;has_change_gt;low_false_alarm_tendency,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.629369,99.261475,99.261475,0.0,100.0,99.261475,484,0,484,99.261475,99.346496,98.701477,98.701477,0.0,100.0,98.701477,851,0,851,98.701477,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.984739,99.969482,99.969482,0.0,100.0,99.969482,20,0,20,99.969482,93.168147,87.210083,87.210083,0.0,100.0,87.210083,8382,0,8382,87.210083,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,94.177297,88.995361,88.995361,0.0,100.0,88.995361,7212,0,7212,88.995361,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,95.684009,91.725159,91.725159,0.0,100.0,91.725159,5423,0,5423,91.725159,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.766761,99.534607,99.534607,0.0,100.0,99.534607,305,0,305,99.534607
18686.png,65536,100.0,15,AEGIS-CD,AEGIS-CD,100.0,100.0,100.0,0,1,0.0,0.0,1.182711,True,100.0,primary_best_F1;has_change_gt;low_false_alarm_tendency,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.265271,98.54126,98.54126,0.0,100.0,98.54126,956,0,956,98.54126,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.995422,99.990845,99.990845,0.0,100.0,99.990845,6,0,6,99.990845,99.748361,99.497986,99.497986,0.0,100.0,99.497986,329,0,329,99.497986,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.930524,99.861145,99.861145,0.0,100.0,99.861145,91,0,91,99.861145,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,86.520696,76.243591,76.243591,0.0,100.0,76.243591,15569,0,15569,76.243591,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,97.981771,96.043396,96.043396,0.0,100.0,96.043396,2593,0,2593,96.043396
18682.png,65536,100.0,15,AEGIS-CD,AEGIS-CD,100.0,100.0,100.0,0,1,0.0,0.0,1.154299,True,100.0,primary_best_F1;has_change_gt;low_false_alarm_tendency,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.729955,99.461365,99.461365,0.0,100.0,99.461365,353,0,353,99.461365,96.54443,93.319702,93.319702,0.0,100.0,93.319702,4378,0,4378,93.319702,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.994659,99.989319,99.989319,0.0,100.0,99.989319,7,0,7,99.989319,98.965544,97.952271,97.952271,0.0,100.0,97.952271,1342,0,1342,97.952271,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.785153,99.571228,99.571228,0.0,100.0,99.571228,281,0,281,99.571228,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,97.016696,94.206238,94.206238,0.0,100.0,94.206238,3797,0,3797,94.206238,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.788218,99.577332,99.577332,0.0,100.0,99.577332,277,0,277,99.577332,92.015159,85.211182,85.211182,0.0,100.0,85.211182,9692,0,9692,85.211182
18695.png,65536,100.0,15,AEGIS-CD,AEGIS-CD,100.0,100.0,100.0,0,1,0.0,0.0,1.093531,True,100.0,primary_best_F1;has_change_gt;low_false_alarm_tendency,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.996948,99.993896,99.993896,0.0,100.0,99.993896,4,0,4,99.993896,99.911421,99.822998,99.822998,0.0,100.0,99.822998,116,0,116,99.822998,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.958021,99.916077,99.916077,0.0,100.0,99.916077,55,0,55,99.916077,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,91.428382,84.210205,84.210205,0.0,100.0,84.210205,10348,0,10348,84.210205,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,93.395797,87.609863,87.609863,0.0,100.0,87.609863,8120,0,8120,87.609863
18676.png,65536,100.0,15,AEGIS-CD,AEGIS-CD,100.0,100.0,100.0,0,1,0.0,0.0,0.954728,True,100.0,primary_best_F1;has_change_gt;low_false_alarm_tendency,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.996948,99.993896,99.993896,0.0,100.0,99.993896,4,0,4,99.993896,99.420644,98.847961,98.847961,0.0,100.0,98.847961,755,0,755,98.847961,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.990081,99.980164,99.980164,0.0,100.0,99.980164,13,0,13,99.980164,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,92.908908,86.756897,86.756897,0.0,100.0,86.756897,8679,0,8679,86.756897,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,94.317229,89.245605,89.245605,0.0,100.0,89.245605,7048,0,7048,89.245605
19654.png,65536,100.0,15,AEGIS-CD,AEGIS-CD,100.0,100.0,100.0,0,1,0.0,0.0,0.924376,True,100.0,primary_best_F1;has_change_gt;low_false_alarm_tendency,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.995422,99.990845,99.990845,0.0,100.0,99.990845,6,0,6,99.990845,99.951912,99.90387,99.90387,0.0,100.0,99.90387,63,0,63,99.90387,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,95.864683,92.0578,92.0578,0.0,100.0,92.0578,5205,0,5205,92.0578,99.573229,99.150085,99.150085,0.0,100.0,99.150085,557,0,557,99.150085,99.97329,99.946594,99.946594,0.0,100.0,99.946594,35,0,35,99.946594,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,91.700199,84.672546,84.672546,0.0,100.0,84.672546,10045,0,10045,84.672546
19206.png,65536,100.0,15,AEGIS-CD,AEGIS-CD,100.0,100.0,100.0,0,1,0.0,0.0,0.872897,True,100.0,primary_best_F1;has_change_gt;low_false_alarm_tendency,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.989318,99.978638,99.978638,0.0,100.0,99.978638,14,0,14,99.978638,99.694658,99.391174,99.391174,0.0,100.0,99.391174,399,0,399,99.391174,99.940455,99.880981,99.880981,0.0,100.0,99.880981,78,0,78,99.880981,99.996948,99.993896,99.993896,0.0,100.0,99.993896,4,0,4,99.993896,98.284987,96.627808,96.627808,0.0,100.0,96.627808,2210,0,2210,96.627808,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,95.357545,91.127014,91.127014,0.0,100.0,91.127014,5815,0,5815,91.127014,97.894351,95.875549,95.875549,0.0,100.0,95.875549,2703,0,2703,95.875549,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,98.170405,96.406555,96.406555,0.0,100.0,96.406555,2355,0,2355,96.406555,98.764212,97.558594,97.558594,0.0,100.0,97.558594,1600,0,1600,97.558594,99.757562,99.516296,99.516296,0.0,100.0,99.516296,317,0,317,99.516296,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.928996,99.858093,99.858093,0.0,100.0,99.858093,93,0,93,99.858093
19662.png,65536,100.0,15,AEGIS-CD,AEGIS-CD,100.0,100.0,100.0,0,1,0.0,0.0,0.813058,True,100.0,primary_best_F1;has_change_gt;low_false_alarm_tendency,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.976343,99.952698,99.952698,0.0,100.0,99.952698,31,0,31,99.952698,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.995422,99.990845,99.990845,0.0,100.0,99.990845,6,0,6,99.990845,98.497661,97.039795,97.039795,0.0,100.0,97.039795,1940,0,1940,97.039795,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,90.663085,82.920837,82.920837,0.0,100.0,82.920837,11193,0,11193,82.920837,99.999237,99.998474,99.998474,0.0,100.0,99.998474,1,0,1,99.998474,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.485433,98.976135,98.976135,0.0,100.0,98.976135,671,0,671,98.976135
19625.png,65536,100.0,15,AEGIS-CD,AEGIS-CD,100.0,100.0,100.0,0,1,0.0,0.0,0.802308,True,100.0,primary_best_F1;has_change_gt;low_false_alarm_tendency,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.580923,99.165344,99.165344,0.0,100.0,99.165344,547,0,547,99.165344,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.996948,99.993896,99.993896,0.0,100.0,99.993896,4,0,4,99.993896,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.996948,99.993896,99.993896,0.0,100.0,99.993896,4,0,4,99.993896,99.748361,99.497986,99.497986,0.0,100.0,99.497986,329,0,329,99.497986,99.976343,99.952698,99.952698,0.0,100.0,99.952698,31,0,31,99.952698,99.772126,99.545288,99.545288,0.0,100.0,99.545288,298,0,298,99.545288,89.696031,81.317139,81.317139,0.0,100.0,81.317139,12244,0,12244,81.317139,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0
18394.png,65536,100.0,15,AEGIS-CD,AEGIS-CD,100.0,100.0,100.0,0,1,0.0,0.0,0.759538,True,100.0,primary_best_F1;has_change_gt;low_false_alarm_tendency,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.904542,99.809265,99.809265,0.0,100.0,99.809265,125,0,125,99.809265,97.70629,95.515442,95.515442,0.0,100.0,95.515442,2939,0,2939,95.515442,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.993133,99.986267,99.986267,0.0,100.0,99.986267,9,0,9,99.986267,97.569591,95.254517,95.254517,0.0,100.0,95.254517,3110,0,3110,95.254517,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,98.418997,96.887207,96.887207,0.0,100.0,96.887207,2040,0,2040,96.887207,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.985502,99.971008,99.971008,0.0,100.0,99.971008,19,0,19,99.971008,96.458618,93.159485,93.159485,0.0,100.0,93.159485,4483,0,4483,93.159485,99.524729,99.053955,99.053955,0.0,100.0,99.053955,620,0,620,99.053955,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,99.805071,99.610901,99.610901,0.0,100.0,99.610901,255,0,255,99.610901
